run_id,file,scenario,harness,agent,model,version,highest_gate,normalized_score
foo-bar-cross-system-reconciliation-1773432468,results/initial-benchmark-batch/foo-bar-cross-system-reconciliation-1773432468.json,foo-bar-cross-system-reconciliation,classic-de,cursor,composer,v0.1.0,0,0.15
foo-bar-cross-system-reconciliation-1773432405,results/initial-benchmark-batch/foo-bar-cross-system-reconciliation-1773432405.json,foo-bar-cross-system-reconciliation,classic-de,codex,gpt-5.4,v0.1.0,5,1.0
foo-bar-cross-system-reconciliation-1773432172,results/initial-benchmark-batch/foo-bar-cross-system-reconciliation-1773432172.json,foo-bar-cross-system-reconciliation,classic-de,claude-code,claude-opus-4-6,v0.1.0,5,1.0
foo-bar-cross-system-reconciliation-1773432035,results/initial-benchmark-batch/foo-bar-cross-system-reconciliation-1773432035.json,foo-bar-cross-system-reconciliation,classic-de,claude-code,claude-sonnet-4-6,v0.1.0,5,1.0
foo-bar-time-grain-rollups-1773431875,results/initial-benchmark-batch/foo-bar-time-grain-rollups-1773431875.json,foo-bar-time-grain-rollups,classic-de,cursor,composer,v0.1.0,4,0.9333333333333333
foo-bar-time-grain-rollups-1773431819,results/initial-benchmark-batch/foo-bar-time-grain-rollups-1773431819.json,foo-bar-time-grain-rollups,classic-de,codex,gpt-5.4,v0.1.0,4,0.9333333333333333
foo-bar-time-grain-rollups-1773431758,results/initial-benchmark-batch/foo-bar-time-grain-rollups-1773431758.json,foo-bar-time-grain-rollups,classic-de,claude-code,claude-opus-4-6,v0.1.0,4,0.9333333333333333
foo-bar-time-grain-rollups-1773431709,results/initial-benchmark-batch/foo-bar-time-grain-rollups-1773431709.json,foo-bar-time-grain-rollups,classic-de,claude-code,claude-sonnet-4-6,v0.1.0,4,0.9333333333333333
foo-bar-stream-to-olap-1773431630,results/initial-benchmark-batch/foo-bar-stream-to-olap-1773431630.json,foo-bar-stream-to-olap,classic-de,cursor,composer,v0.1.0,4,0.9333333333333333
foo-bar-stream-to-olap-1773431534,results/initial-benchmark-batch/foo-bar-stream-to-olap-1773431534.json,foo-bar-stream-to-olap,classic-de,codex,gpt-5.4,v0.1.0,4,0.9333333333333333
foo-bar-stream-to-olap-1773431439,results/initial-benchmark-batch/foo-bar-stream-to-olap-1773431439.json,foo-bar-stream-to-olap,classic-de,claude-code,claude-opus-4-6,v0.1.0,4,0.9333333333333333
foo-bar-stream-to-olap-1773431304,results/initial-benchmark-batch/foo-bar-stream-to-olap-1773431304.json,foo-bar-stream-to-olap,classic-de,claude-code,claude-sonnet-4-6,v0.1.0,4,0.9333333333333333
foo-bar-postgres-index-tuning-1773431206,results/initial-benchmark-batch/foo-bar-postgres-index-tuning-1773431206.json,foo-bar-postgres-index-tuning,base-rt,cursor,composer,v0.1.0,3,0.7
foo-bar-postgres-index-tuning-1773431096,results/initial-benchmark-batch/foo-bar-postgres-index-tuning-1773431096.json,foo-bar-postgres-index-tuning,base-rt,codex,gpt-5.4,v0.1.0,4,0.9333333333333333
foo-bar-postgres-index-tuning-1773430795,results/initial-benchmark-batch/foo-bar-postgres-index-tuning-1773430795.json,foo-bar-postgres-index-tuning,base-rt,claude-code,claude-opus-4-6,v0.1.0,3,0.7
foo-bar-postgres-index-tuning-1773430757,results/initial-benchmark-batch/foo-bar-postgres-index-tuning-1773430757.json,foo-bar-postgres-index-tuning,base-rt,claude-code,claude-sonnet-4-6,v0.1.0,3,0.7
foo-bar-broken-connection-1773430669,results/initial-benchmark-batch/foo-bar-broken-connection-1773430669.json,foo-bar-broken-connection,base-rt,cursor,composer,v0.1.0,4,0.85
foo-bar-broken-connection-1773430646,results/initial-benchmark-batch/foo-bar-broken-connection-1773430646.json,foo-bar-broken-connection,base-rt,codex,gpt-5.4,v0.1.0,4,0.95
foo-bar-broken-connection-1773430524,results/initial-benchmark-batch/foo-bar-broken-connection-1773430524.json,foo-bar-broken-connection,base-rt,claude-code,claude-opus-4-6,v0.1.0,4,0.8
foo-bar-broken-connection-1773430461,results/initial-benchmark-batch/foo-bar-broken-connection-1773430461.json,foo-bar-broken-connection,base-rt,claude-code,claude-sonnet-4-6,v0.1.0,4,0.85
foo-bar-csv-ingest-1773430402,results/initial-benchmark-batch/foo-bar-csv-ingest-1773430402.json,foo-bar-csv-ingest,base-rt,cursor,composer,v0.1.0,4,0.95
foo-bar-csv-ingest-1773430315,results/initial-benchmark-batch/foo-bar-csv-ingest-1773430315.json,foo-bar-csv-ingest,base-rt,codex,gpt-5.4,v0.1.0,4,0.95
foo-bar-csv-ingest-1773430198,results/initial-benchmark-batch/foo-bar-csv-ingest-1773430198.json,foo-bar-csv-ingest,base-rt,claude-code,claude-opus-4-6,v0.1.0,0,0.1
foo-bar-csv-ingest-1773430159,results/initial-benchmark-batch/foo-bar-csv-ingest-1773430159.json,foo-bar-csv-ingest,base-rt,claude-code,claude-sonnet-4-6,v0.1.0,0,0.1
